"Алма-Ата"	76.9,43.25
"Бад-Наухайм"	8.75,50.366667
"Бриенц"	8.033333,46.749722
"Айзенах"	10.324444,50.974722
"Фолиньо"	12.7,42.95
"Иматра"	28.776389,61.193056
"Лаутербруннен"	7.908611,46.599722
"Люцерн"	8.3,47.049722
"Медон"	2.240278,48.8075
"Мендзыздрое"	14.45,53.916667
"Нордвейк"	4.433333,52.233333
"Нюнесхамн"	17.946389,58.904444
"Кемпер"	-4.096389,47.996667
"Рауха"	28.695,61.194
"Бад-Заров"	14.063611,52.293056
"Сен-Жан-де-Люз"	-1.658333,43.390833
"Санта-Маргерита-Лигуре"	9.21,44.334722
"Схевенинген"	4.273056,52.108056
"Сигулда"	24.854444,57.153889
"Эстония"	25.633333,58.833333
"Сполето"	12.733333,42.733333
"Стрэнд"	-0.118889,51.511389
"Тойла"	27.516667,59.416667
"Выборг"	28.744167,60.709167
"Аджимушкайские каменоломни"	36.523447,45.380969
"Эдирне"	26.559444,41.678056
"Алупка"	34.043056,44.419722
"Альтенбург"	12.433333,50.985
"Амбуаз"	0.98,47.404167
"Англия"	-1.466667,53.166667
"Андорра"	1.555278,42.558333
"Москва"	37.617778,55.755833
"Архангельск"	40.533333,64.55
"Ассизи"	12.6,43.066667
"Афины"	23.716667,38
"Базель"	7.616667,47.558333
"Байройт"	11.578333,49.948056
"Баку"	49.835183,40.366656
"Балаклава"	33.6,44.5
"Барнаул"	83.778333,53.347361
"Батуми"	41.641667,41.645833
"Бахчисарай"	33.860833,44.752778
"Бахчисарайский дворец"	33.881944,44.748611
"Бежецк"	36.7,57.783333
"Безенчук"	49.435871,52.981823
"Иркутская область"	106,57.366667
"Белград"	20.466667,44.816667
"Калужская область"	35.433333,54.433333
"Бельское Устье"	29.704444,57.678333
"Одесса"	30.727778,46.486111
"Люцернское озеро"	8.4,47.0167
"Берлин"	13.383333,52.516667
"Биарриц"	-1.555354,43.485604
"Смоленская область"	33,55
"Волынская область"	25.353889,50.741389
"Улькен-Нарын"	84.511514,49.212131
"Братск"	101.6,56.116667
"Бровары"	30.790278,50.511389
"Брюссель"	4.3525,50.846667
"Булонский лес"	2.25,48.866667
"Бургас"	27.466667,42.5
"Брянская область"	33.4,52.95
"Стамбул"	28.960278,41.01
"Вайвара"	27.763056,59.367222
"Варшава"	21.033333,52.216667
"Васильсурск"	46.007222,56.1275
"Ведено"	46.110278,42.956944
"Веймар"	11.316667,50.983333
"Веймарн"	28.849167,59.401111
"Тихий Океан"	-157,9
"Венеция"	12.316667,45.433333
"Верея"	36.183333,55.333333
"Улан-Удэ"	107.616667,51.833333
"Вильнюс"	25.283333,54.683333
"Владивосток"	131.9,43.116667
"Владикавказ"	44.683333,43.016667
"Волга"	47.8625,45.6972
"Вологда"	39.9,59.216667
"Воронеж"	39.210556,51.671667
"Выра"	29.958333,59.345833
"Вьетнам"	107.9,14.033333
"Хаапсалу"	23.533333,58.95
"Гарц"	10.633333,51.75
"Гатчина"	30.133333,59.566667
"Гейдельберг"	8.71,49.412222
"Геленджик"	38.076667,44.560833
"Хелуан"	31.334167,29.841944
"Генуя"	8.933333,44.416667
"Голицыно"	36.987222,55.614722
"Бад-Хомбург-фор-дер-Хёэ"	8.6,50.216667
"Гомель"	30.983333,52.441667
"Грас"	6.916667,43.666667
"Грузия"	43.733331,42.016669
"Грязовец"	40.25,58.883333
"Нарва-Йыэсуу"	28.033333,59.45
"Цахкадзор"	44.720556,40.533333
"Киев"	30.523415,50.450091
"Ялта"	34.155278,44.499444
"Демьяново"	47.1,60.35
"Тарту"	26.716667,58.366667
"Царское Село"	30.416667,59.716667
"Днепропетровск"	35.018155,48.466601
"Кура"	49.427778,39.286389
"Лейпциг"	12.383333,51.333333
"Коктебель"	35.240278,44.959722
"Сестрорецк"	29.966667,60.1
"Дубровник"	18.066667,42.65
"Дылицы"	29.759167,59.482222
"Евпатория"	33.358333,45.2
"Елец"	38.466667,52.616667
"Гянджа"	46.360556,40.682778
"Рыбинск"	38.833333,58.05
"Железноводск"	43.033333,44.133333
"Звенигород"	36.85,55.733333
"Иваново"	40.980278,56.995
"Соль-Илецк"	54.983333,51.166667
"Ионическое море"	18.294722,38.101111
"Иркутск"	104.3,52.283333
"Искья"	13.910556,40.72
"Италия"	12,43
"Парголово"	30.256944,60.083889
"Казань"	49.114444,55.790833
"Казахстан"	66.233333,48.95
"Калуга"	36.266667,54.533333
"Кама"	49.997778,55.363889
"Капбретон"	-1.43111,43.64305
"Капри"	14.243333,40.550833
"Карловы Вары"	12.8725,50.230556
"Далянь"	121.639167,38.920833
"Кембридж"	0.1225,52.208056
"Калининград"	20.5,54.716667
"Керчь"	36.468056,45.338611
"Кисловодск"	42.724444,43.903333
"Орловская губерния"	36.083333,52.966667
"Княгинино?"	45.033333,55.816667
"Коломна"	38.768056,55.093889
"Конколевница-Всходня"	22.716667,51.933333
"Котка"	26.945833,60.466667
"Красная Поляна"	40.205278,43.678611
"Красное Село"	30.083333,59.733333
"Усть-Каменогорск"	82.616667,49.95
"Кронштадт"	29.766667,60
"Крым"	34,45.4
"Кутаиси"	42.7,42.25
"Ле-Лаванду"	6.368333,43.138611
"Самара"	50.116667,53.183333
"Лозанна"	6.633333,46.533333
"Лондон"	-0.1275,51.507222
"Луга"	29.85,58.733333
"Де-Панне"	2.589722,51.0775
"Магдебург"	11.616667,52.133333
"Малая Азия"	32,39
"Марианске-Лазне"	12.701944,49.964444
"Ментона"	7.502778,43.775833
"Ида-Вирумаа"	27.3,59.216667
"Милан"	9.166667,45.466667
"Минск"	27.55,53.916667
"Мисхор"	34.0875,44.430556
"Кореиз"	34.083333,44.416667
"Пермь"	56.248889,58.013889
"Московская область"	37.738,55.628
"Акмолинская область"	69,52
"Муром"	42.051389,55.5725
"Мыза-Ивановка"	30.086111,59.605
"Большая Пустомержа"	28.876667,59.382735
"Смерди"	29.73058,58.652676
"Мюнхен"	11.566667,48.133333
"Нижегородская область"	44.533333,56.483333
"Надовражино"	37.113056,55.913611
"Неаполитанский залив"	14.275278,40.735278
"Неаполь"	14.25,40.833333
"Нижний Новгород"	44.0075,56.326944
"Нижняя Волга"	47.8625,45.6972
"Нило-Столобенская пустынь"	33.063611,57.234722
"Ницца"	7.271389,43.695833
"Великий Новгород"	31.275,58.525
"Новороссийск"	37.766667,44.716667
"Новый Афон"	40.8,43.083333
"Винницкая область"	28.69,48.93
"Нью-Йорк"	-73.994167,40.728333
"Германия"	9.916667,51.516667
"Оксфорд"	-1.257778,51.751944
"Омск"	73.383333,54.966667
"Красногорск"	37.333333,55.816667
"Оспедалетти"	7.716667,43.8
"Охотское море"	148.557222,54.268611
"Павлодар"	76.956389,52.315556
"Палермо"	13.366667,38.116667
"Вербания"	8.533333,45.933333
"Париж"	2.333333,48.833333
"Ангара"	93,58.1
"Переделкино"	37.3325,55.655556
"Махачкала"	47.483333,42.966667
"Петрово-Дальнее"	37.171944,55.746667
"Поволжье"	50,55
"Подольск"	37.544444,55.429722
"Всеволожск"	30.65,60.016667
"Польша"	21.033333,52.216667
"Помпеи"	14.486111,40.75
"Пролив Лаперуза"	142.026667,45.722222
"Псков"	28.333333,57.816667
"Пятигорск"	43.060055,44.049966
"Крконоше"	15.733333,50.733333
"Рафаловка"	25.996111,51.309167
"Таллин"	24.75,59.433333
"Рим"	12.5,41.9
"Ромны"	33.487908,50.742813
"Латвия"	24.933333,57
"Рыбница"	29.001111,47.766389
"Рязань"	39.716667,54.616667
"Ориматтила"	25.733333,60.804167
"Ташкент"	69.266667,41.3
"Екатеринбург"	60.583333,56.833333
"Донецкая область"	37.74,48.14
"Севастополь"	33.533333,44.6
"Севилья"	-5.983333,37.383333
"Севск"	34.493889,52.15
"Сенежское озеро"	37,56.2
"Сергиев Посад"	38.133333,56.3
"Ульяновск"	48.366667,54.316667
"Симферополь"	34.104167,44.948056
"Скулень"	27.623889,47.328333
"Сольес-Пон"	6.041667,43.191111
"Сорренто"	14.383333,40.633333
"Донецк"	37.804167,48.008889
"Старая Русса"	31.35,57.983333
"Старый Крым"	35.088611,45.029167
"Старый Петергоф"	29.85,59.877778
"Стенькино"	39.726389,54.538333
"Сухиничи"	35.35,54.1
"Сухум"	41.015278,43.003333
"Таганрог"	38.883333,47.239167
"Тамбов"	41.433333,52.716667
"Тверь"	35.921928,56.857828
"Тье"	2.3923,48.765
"Тирасполь"	29.643333,46.840278
"Тбилиси"	44.8,41.716667
"Томилино"	37.95,55.65
"Томск"	84.952222,56.488611
"Тотьма"	42.766667,59.983333
"Усть-Цильма"	52.150833,65.433889
"Феодосия"	35.379167,45.048889
"Финский залив"	26.1,59.8833
"Флоренция"	11.25,43.783333
"Фрибур"	7.15,46.8
"Франция"	2.566667,46.85
"Харьков"	36.229167,50
"Тихий океан"	-157,9
"Осло"	10.752778,59.911111
"Цеханув"	20.633333,52.866667
"Цюрих"	8.541667,47.375
"Чебенли"	55.005,53.865278
"Череповец"	37.9,59.116667
"Черное море"	34.0294,43.2969
"Шымкент"	69.6,42.3
"Чита"	113.5,52.033333
"Чусовая"	56.3817,58.16
"Шаффхаузен"	8.633056,47.7
"Шахматово"	37.051667,56.314722
"Шварцвальд"	8.45,48.583333
"Швейцария"	8.333333,46.933333
"Эдинбург"	-3.198889,55.95
"Эносима"	139.480278,35.299722
"Ереван"	44.516667,40.183333
"Эчмиадзин"	44.291164,40.161769
"Югенхайм-ин-Райнхессен"	8.085,49.895
"Юнгфрау"	7.9625,46.536944
"Юрьевец"	43.1,57.316667
"Ярославль"	39.85,57.616667
"Яссы"	27.588889,47.162222
